"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,5807100000,"05",33,"KG",32,33.62,32,2957.1,6948593.58,2957.1,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,5911901000,"05",33,"KG",7.36,8.63,7.36,534.79,1262059.75,304.11,0,0,22.02
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6106200000,"05",11,"U",128,134,120.6,2961.55,7006968.07,2393.91,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6107220000,"05",11,"U",11,4.25,3.93,138.6,325682.28,119.08,6.91,0.5,66.95
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6109100000,"05",11,"U",740,736.08,693.2,16626.9,39315557.08,14553.58,36.66,2.57,352.33
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6109909000,"05",11,"U",47,34.36,31.7,1015.9,2386950.32,934.44,50.83,3.62,490.83
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6110309000,"05",11,"U",14,6.54,6.05,213.3,501212.34,176.29,10.63,0.77,103.03
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6111200000,"05",11,"U",57,45.76,42.21,1356.8,3187865.51,1263.92,67.94,4.83,655.57
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6111300000,"05",11,"U",107,99.33,91.52,3658.5,8591468.69,3335.71,187.54,12.48,1770.17
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6115120000,"05",11,"U",92,92.85,84.62,2130.31,5048131.7,1509.75,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6115920000,"05",19,"2U",23,8.25,7.56,171,401590.99,171,8.75,0.59,82.72
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6115931000,"05",19,"2U",67,65.15,59.38,663.6,1572513.01,484.73,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6117809000,"05",11,"U",24,9.68,8.85,183.5,430835.81,183.5,9.49,0.61,88.84
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6201920000,"05",11,"U",15,7.81,7.22,254.6,598259.08,235.43,12.68,0.91,122.98
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6202120000,"05",11,"U",15,8.59,7.8,146.9,344461.4,135.34,8.04,0.44,71.37
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6203420000,"05",11,"U",43,31.02,28.49,1129.8,2652342.98,1017.01,58.75,3.75,547.12
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6204520000,"05",11,"U",14,6.95,6.43,226.8,532934.64,206.47,11.3,0.81,109.55
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6204620000,"05",11,"U",49,36.4,33.5,1176.2,2762381.4,1058.26,60.05,4.04,568.97
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6205200000,"05",11,"U",33,19.77,18.15,538,1263512.06,520.94,27.48,1.84,260.25
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6206300000,"05",11,"U",14,7.3,6.75,238,559252.4,230.77,11.86,0.85,114.96
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6209200000,"05",11,"U",133,127.48,117.19,4795.4,11258354.65,4331.92,248.78,16,2321.93
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6217100000,"05",11,"U",10,3.25,2.95,22,51587.14,22,1.2,0.07,10.69
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6301400000,"05",11,"U",16,3.93,3.63,128,300774.4,128,6.38,0.46,61.83
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6404190000,"05",19,"2U",92,14.26,13.18,464.6,1091717.08,464.6,23.15,1.67,224.42
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,6812904000,"05",33,"KG",100,118.86,100,1050,2480394,634.2,0,0,41.51
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,8485902000,"05",11,"U",120,11.51,10.35,776,1827644.43,573.23,0,0,34.47
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,8524320000,"05",11,"U",2035,221,209,9144,21339828.59,8869.67,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,9021210000,"05",11,"U",28440,48.47,46.8,2459.2,5813450.43,2360.83,0,0,35.96
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,1,9606100000,"05",13,"MIL",100.85,144,139,3593.73,8423595.31,1570.46,250.25,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,1905320000,"05",33,"KG",460.8,572,460.8,1224,2871614.16,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3204199000,"05",33,"KG",100,106,100,582,1357194.9,0,243,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3206190000,"05",33,"KG",20,22,20,360,843321.6,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3704000000,"05",82,"M2",135,125.39,123.52,774,1831268.52,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3919100000,"05",33,"KG",206.48,209.61,206.48,1215,2874665.7,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3923210000,"05",11,"U",39600,360.15,327.41,3141.48,7339596.8,0,100,17,70
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3924900000,"05",11,"U",455,87,80,1660.75,3925946.57,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,3926909090,"05",33,"KG",449.86,487.34,449.86,5515.12,12972035.39,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4008190000,"05",33,"KG",73,76.73,73,540.24,1282783.67,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4016930000,"05",11,"U",37650,170.27,162,2160.01,5128878.94,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4202220000,"05",11,"U",696,146.89,132,1212.8,2866210.24,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4202320000,"05",11,"U",6746,102.84,92.54,689.21,1616948.69,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4421909000,"05",11,"U",2000,33.56,30.2,225,527870.25,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4802579000,"05",33,"KG",126,130,126,327.6,770895.22,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4811909000,"05",33,"KG",5.25,5.83,5.25,48,112553.76,0,2.63,0.14,23.32
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4821100000,"05",33,"KG",0.92,2.02,0.92,35.88,84133.94,0,1.96,0.11,17.43
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4901109000,"05",11,"U",4,5.11,4.6,29.4,68939.18,0,1.61,0.09,14.28
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4908100000,"05",33,"KG",51.01,52.11,51.01,3254.5,7700081.91,0,609.5,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4909000000,"05",11,"U",500,4.32,3.89,5.5,12896.79,0,0.3,0.02,2.67
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,4911100000,"05",33,"KG",734.84,758.5,734.84,8592,20325270.66,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,5806320090,"05",33,"KG",313.24,320.41,313.24,5353.15,12665445.84,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,5811000000,"05",82,"M2",3022.5,1000,916.9,12219,28719326.04,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6103430000,"05",11,"U",126,123.12,118.22,2561,6054101.56,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6104520000,"05",11,"U",24,18.56,16.7,551.25,1292113.46,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6104620000,"05",11,"U",38,23.68,22.98,1735.74,4085733.88,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6106100000,"05",11,"U",22,14.51,14,634.9,1502160.7,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6106200000,"05",11,"U",46,39.4,38,1759.4,4162705.21,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6107110000,"05",11,"U",41,20.35,18.07,758.6,1785332.38,0,19.46,0,13.7
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6107120000,"05",11,"U",364,324.3,295.08,10373.43,24561740.6,0,30.46,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6108210000,"05",11,"U",490,432.61,412.53,8428.98,19872498.13,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6108220000,"05",11,"U",1905,1850.79,1712.99,57861.44,136745453.9,0,192.69,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6108310000,"05",11,"U",82,69.72,67.69,2239.66,5260756.11,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6108320000,"05",11,"U",58,40.37,35.52,1733.84,4096632.95,0,47.72,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6109100000,"05",11,"U",147,109.81,101.04,2615.05,6159073.29,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6109909000,"05",11,"U",194,129.31,118.77,5987.84,14158733.44,0,56.75,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6110200000,"05",11,"U",9,1.04,1,7.7,18218.05,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6112410000,"05",11,"U",83,68.02,60.71,3975.08,9402531.64,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6114200000,"05",11,"U",27,13.47,12.86,489.6,1151592.9,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6114300000,"05",11,"U",21,15.14,13.31,441.23,1034441.67,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6117809000,"05",11,"U",31,18.26,16.53,1345.82,3186698.75,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6201920000,"05",11,"U",8,0.39,0.35,8.42,19785.32,0,0.42,0.03,4.07
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6202120000,"05",11,"U",31,17.62,15.97,397.5,932366.23,0,5.44,0.39,52.87
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6203420000,"05",11,"U",234,231.34,226.74,7475,17685700.5,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6204520000,"05",11,"U",185,181.04,177.44,4446,10519147.08,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6204620000,"05",11,"U",1649,1659.11,1610.74,43396.43,102265797.1,0,4.75,0.34,46.14
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6204630000,"05",11,"U",106,85.55,82.08,1944,4591840.86,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6205200000,"05",11,"U",306,296.53,290.58,6285.64,14871494.01,0,0.63,0.05,6.11
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6206300000,"05",11,"U",121,110.32,99.28,3676.5,8618084.7,0,4.08,0.3,39.69
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6208210000,"05",11,"U",88,83.27,80.91,2867.08,6721725.71,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6212100000,"05",11,"U",1428,1349.14,1240.53,81395.34,192144296.6,0,378.31,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6212200000,"05",11,"U",24,9.38,8.83,262.44,616184.66,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6212900000,"05",11,"U",121,110.71,97.66,3931.29,9261956,0,0,0,86.3
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6302930000,"05",11,"U",384,17,16,487.68,1152856.01,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6305909000,"05",11,"U",10123,70.29,70.29,2024.6,4790163.11,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6307909000,"05",11,"U",3985,51.7,46.52,344.45,808110.7,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6505900000,"05",11,"U",5957,400.7,361,1390.99,3263387.73,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,6806100000,"05",33,"KG",294.68,294.68,294.68,1690,3962830.3,0,0,0,70
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,7117110000,"05",33,"KG",15.65,16.15,15.65,2151.7,5101788.82,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,7117190000,"05",33,"KG",56,59.38,56,7744.32,18354467.13,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,7117900000,"05",33,"KG",166.3,184.8,166.3,1238.37,2905327.47,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,7615192000,"05",11,"U",1952,269.06,249.13,2945.92,6939526.99,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8202310000,"05",11,"U",80,27,24.3,530.32,1243531.46,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8205599900,"05",11,"U",5,2.27,2.1,300,708684,0,0,0,12
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8210001000,"05",11,"U",49,20,5,100.47,236671.15,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8302500000,"05",11,"U",2400,22.89,20.61,1008,2363628.96,0,55.18,3.01,489.71
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8308900000,"05",33,"KG",279.92,311.48,279.92,3065,7202137,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8439910000,"05",11,"U",3,38,21,1094,2577070.16,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8484100000,"05",11,"U",16445,293,278,2807.87,6643364.26,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8485902000,"05",11,"U",1687,53,46,931.1,2181157.62,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8536901000,"05",11,"U",2000,302,294,12780,29846412,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,8539320000,"05",11,"U",5,19.47,17.52,51.5,120641.84,0,57.77,0.33,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,9405990000,"05",11,"U",5,39.53,35.57,104.5,244797.52,0,117.23,0.67,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,9606210000,"05",13,"MIL",344.48,164.52,151.63,3191.78,7551046.56,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,9611000000,"05",11,"U",100,75,68,6210,14680191.6,0,420,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"198",1,8,2,9618000000,"05",11,"U",18,171,125,3120,7315994.4,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6108210000,"05",11,"U",18,3.96,3.14,44.55,105159.13,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6108220000,"05",11,"U",9,1.71,1.54,7.75,18105.94,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6108320000,"05",11,"U",10,2.31,2.08,10.5,24530.63,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6109909000,"05",11,"U",8,0.22,0.2,1,2336.25,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6212100000,"05",11,"U",28,16.49,12.27,89.1,210318.28,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"580",1,"002",2,8,2,6212200000,"05",11,"U",8,0.31,0.28,1.4,3270.75,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3303000000,"05",33,"KG",2016.23,2094.02,2016.23,9435.98,22137658.32,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3304100000,"05",33,"KG",151.69,157.54,151.69,709.9,1665489.29,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3304990000,"05",33,"KG",881.18,915.18,881.18,4123.92,9675087.47,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3305100000,"05",33,"KG",1015.01,1054.17,1015.01,4750.24,11144490.56,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3305900000,"05",33,"KG",507.69,527.28,507.69,2376,5574309.84,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3307200000,"05",33,"KG",433.03,449.74,433.03,2026.58,4754539.07,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3307909000,"05",33,"KG",854.36,887.32,854.36,3998.4,9380606.26,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,3401300000,"05",33,"KG",357.95,371.76,357.95,1675.2,3930169.97,0,0,0,0
504,"11",196,"CRI",11,"MDE","05",4,"589",1,"198",1,8,2,6107120000,"05",11,"U",145,143,137,2730,6366223.5,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"198",1,8,2,3923309000,"05",11,"U",11000,264,237.7,3258,7632060.48,0,1006.65,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"198",1,8,2,4819200000,"05",11,"U",200000,896,848,3840,9000844.8,0,1531,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,3004902100,"05",33,"KG",10.62,11.4,10.62,26.5,61711.61,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,3005909000,"05",33,"KG",0.28,0.3,0.28,1,2328.74,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,3006401010,"05",33,"KG",14.04,15.07,14.04,35,81505.9,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,3906100000,"05",33,"KG",0.28,0.3,0.28,1,2328.74,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,4823190000,"05",33,"KG",2.07,2.22,2.07,5.13,11946.44,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,4823909000,"05",33,"KG",24.04,25.81,24.04,60,139724.4,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,4911990000,"05",33,"KG",0.36,0.39,0.36,0.22,512.32,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,9018499000,"05",11,"U",21,4.11,3.83,9.5,22123.03,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,9021210000,"05",11,"U",190,2.16,2.02,5,11643.7,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,9021290000,"05",11,"U",2,0.3,0.28,1,2328.74,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,9608101000,"05",11,"U",18,10.76,10.02,25,58218.5,0,0,0,0
504,"11",199,"CUB",11,"MDE","05",4,"580",1,"002",2,8,2,9610000000,"05",11,"U",1,0.17,0.16,0.4,931.5,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,3204120000,"05",33,"KG",300,322,300,1485,3513480.3,947.05,657.64,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,6108220000,"76",11,"U",11,4.26,3.94,66.2,152183.87,63.97,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,6114300000,"76",11,"U",102,92,86,4369.12,10043951.51,4124.45,746,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,6212100000,"76",11,"U",83,72.81,68.01,3222.12,7451856.83,2540.32,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,6212200000,"76",11,"U",125,115.94,110.05,6477.66,15238854.79,5910.87,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,1,8524320000,"05",11,"U",5450,566,537,20799.5,48996134.18,20175.51,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,3926909090,"05",33,"KG",112,126,112,2016,4729717.44,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,4205000000,"05",11,"U",3,29.97,19.5,36,85308.12,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,5810920000,"05",33,"KG",158.6,176,158.6,9075.83,21356880.12,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,6108210000,"05",11,"U",19,14.87,11.97,623.16,1461989.44,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,6108220000,"05",11,"U",135,158.88,127.93,6661.28,15627962.4,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,6212100000,"05",11,"U",284,343.59,276.66,14405.83,33797373.7,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,6212900000,"05",11,"U",26,22.67,18.25,950.3,2229489.33,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,9401300000,"05",11,"U",4,71.46,46.5,1160,2748817.2,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,9401610000,"05",11,"U",16,204.4,133,1694,4014220.98,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,2,2,9403300000,"05",11,"U",16,590.16,384,1693,4011851.31,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6108210000,"05",11,"U",9,1.62,1.39,75.6,177272.17,65.32,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6108220000,"05",11,"U",1441,1520.9,1305.47,51491.2,121209578.9,46909.34,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6112410000,"05",11,"U",9,1.5,1.3,42.8,101421.88,23.98,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6212100000,"05",11,"U",1683,1838.57,1578.8,121637.7,286255460.9,101157.31,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6212200000,"05",11,"U",216,145.21,124.79,7478.9,17588071.2,6094.93,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,6212300000,"05",11,"U",80,50.21,43.1,5869.6,13795051.32,5139.98,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,1,9606100000,"05",13,"MIL",45.3,76,74,2257.11,5290598.13,986.36,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,2,2103902000,"05",33,"KG",1005,1015,1005,2803.95,6574898.24,0,160,22,270
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,2,4205000000,"05",11,"U",20,206,195.7,7580,17783362.2,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,2,6212900000,"05",11,"U",30,25,22.5,918.75,2164244.25,0,206.83,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"198",1,8,2,7616999000,"05",33,"KG",69.3,77,69.3,980,2289623,0,497.4,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"199",1,8,2,8517500000,"05",11,"U",100,347,312.3,8000,18957360,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"002",2,8,2,3209100000,"05",33,"KG",2,2.4,2,9,21114.81,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"169",1,"002",2,8,2,9401909000,"05",11,"U",24,0.57,0.54,12,28153.08,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"211",1,"198",1,8,2,6108220000,"05",11,"U",602,625,586,16262.28,38350730.49,0,0,0,0
504,"11",211,"CHL",3,"BOG","05",4,"211",1,"198",1,8,2,6108320000,"05",11,"U",180,184,172,8400,19874232,0,0,0,0
504,"11",211,"CHL",3,"BOG","66",4,"211",1,"198",1,8,2,6106200000,"66",11,"U",104,97.91,96.81,4809,11235026.25,0,0,0,0
504,"11",211,"CHL",3,"BOG","66",4,"211",1,"198",1,8,2,6108920000,"66",11,"U",997,1036.98,973.31,22115.9,51757751.41,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,3924109000,"05",11,"U",28,10.57,9.9,42,98466.9,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,3926100000,"05",11,"U",45,11.67,10.61,128,300089.6,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,4202129000,"05",11,"U",80,1.92,1.8,15,35166.75,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,4817100000,"05",11,"U",200,3.21,2.7,2,4688.9,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,4820409000,"05",11,"U",100,10.15,9.05,116,271956.2,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,4821100000,"05",33,"KG",1,1.19,1,2,4688.9,0,0,0,0
504,"11",211,"CHL",11,"MDE","05",4,"169",1,"198",2,8,2,4823120000,"05",33,"KG",11.77,12.87,11.77,175,410278.75,0,0,0,0
