"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6104530000,"05",11,"U",194,123.43,111.11,8532.79,19478541.85,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6104620000,"05",11,"U",8,0.08,0.07,7.02,16058.32,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6104630000,"05",11,"U",231,170.47,155.94,10295.84,23486367.87,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6106100000,"11",11,"U",94,94.28,86.72,4582.8,10417071.02,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6107110000,"05",11,"U",46,44.32,38.34,1180.68,2683780.09,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6107120000,"05",11,"U",12,5.07,4.39,135.3,307547.72,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6108210000,"05",11,"U",307,309.5,292.53,9404.21,21465488.61,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6108220000,"05",11,"U",177,162.98,154.16,4958.91,11319261.75,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6109100000,"05",11,"U",82,71.02,66.81,3538.2,8076861.43,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6109909000,"05",11,"U",78,60.28,55.32,2971.15,6774689.53,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6109909000,"11",11,"U",175,182.62,167.97,6948.5,15794496.38,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6110309000,"05",11,"U",28,14.23,12.31,383.71,872297.03,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6112310000,"05",11,"U",134,131.83,118.77,3211.45,7339968.58,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6112410000,"05",11,"U",2865,3006.92,2752.27,280323.69,640076584.8,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6114200000,"05",11,"U",114,91.44,84.34,5862.42,13334610.16,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6114200000,"11",11,"U",97,97.1,89.31,3415.5,7763704.74,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6114300000,"05",11,"U",175,118.35,107.6,7874.6,17951793.66,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6115920000,"05",19,"2U",432,443.29,424.47,10720,24367417.6,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6115932000,"05",19,"2U",34,27.71,26.53,670,1522963.6,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6117100000,"05",11,"U",19,4.94,4.78,441.52,1007036.55,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6117809000,"05",11,"U",95,46.68,42.37,2526.94,5769598.84,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6201920000,"17",11,"U",84,80,76,2127.25,4842982.44,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6204420000,"05",11,"U",29,7.37,6.67,356.24,813339.59,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6204430000,"05",11,"U",12,4.59,4.13,362.88,830091.63,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6204520000,"05",11,"U",65,39.25,35.36,2019.16,4610399.26,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6204520000,"68",11,"U",66,61.85,58.34,3014.9,6853108.89,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6204620000,"05",11,"U",71,45.15,40.63,2647.94,6046427.01,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6206300000,"05",11,"U",58,47.33,42.9,2941.2,6695919.85,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6206300000,"68",11,"U",132,132.15,124.66,5947.2,13518461.38,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6206400000,"05",11,"U",8,0.54,0.49,69.35,158303.16,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6211420000,"05",11,"U",63,36.73,33,1802.82,4116765.94,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6212100000,"05",11,"U",418,417.7,394.51,36942.52,84327146.51,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6217100000,"05",11,"U",121,125.38,98.22,6312.24,14400848.41,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6217900000,"05",11,"U",8,1.02,0.95,73.19,166942,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6402990000,"05",19,"2U",135,23.78,21.36,841.5,1923774.64,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6404190000,"05",19,"2U",160,18.08,16.23,1199.3,2738585.84,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,6506990000,"05",11,"U",99,412.63,368.34,466.69,1067558.04,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,3,2,9606210000,"05",13,"MIL",119.81,60,57.8,680.48,1553372.52,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,5,2,6109909000,"05",11,"U",74,72,66.6,3420.7,7808637.13,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,1,6109100000,"05",11,"U",135,146.09,127.72,6220.28,14139194.06,6095.87,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,1,6111300000,"05",11,"U",92,94,84.6,4040,9202029.2,3959.2,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,1,6114200000,"05",11,"U",101,106.91,93.47,4552.2,10347514.78,4461.16,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,1,9021210000,"05",11,"U",133992,229,212.62,10942.48,24979055.64,10504.78,0,0,50
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,2,6104520000,"05",11,"U",114,112.04,106.38,5193.5,11805240.98,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,2,6109909000,"05",11,"U",291,315.44,283.9,11584.8,26387046.5,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,2,6114200000,"05",11,"U",176,177.96,168.97,8229.4,18706084.55,0,0,0,0
511,"11",493,"MEX",3,"BOG","05",4,"493",1,"198",1,8,2,6204620000,"05",11,"U",202,215.56,194,9504,21647545.92,0,0,0,0
511,"11",493,"MEX",3,"BOG","17",4,"493",1,"198",1,3,1,6206300000,"17",11,"U",942,1098,927.16,42762.57,97202742.61,25033,0,0,0
511,"11",493,"MEX",3,"BOG","66",4,"493",1,"198",1,8,2,6212900000,"66",11,"U",437,457,429,17717.6,40399494.34,0,0,0,0
511,"11",493,"MEX",3,"BOG","76",4,"169",1,"198",1,3,2,4821100000,"76",33,"KG",360,399,360,13800,31368504,0,0,0,0
511,"11",493,"MEX",6,"CTG","05",1,"043",1,"198",1,8,1,3909400000,"05",33,"KG",22700,22926.64,22700,47180.94,107819771.3,27242.74,483.34,5.72,0
511,"11",493,"MEX",6,"CTG","05",1,"043",1,"198",1,8,2,3909400000,"05",33,"KG",1940,1959.36,1940,3095.94,7074965.92,0,966.66,11.4,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,2,2,6112410000,"05",11,"U",79,79,71,5076,11586832.92,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,3926902000,"05",11,"U",1020000,348.53,332.93,2277.92,5205593.91,1884,152.24,7.11,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,3926909090,"05",33,"KG",772.03,808.2,772.03,5282.42,12071597.5,4930,353.01,16.5,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,5209420000,"05",82,"M2",2005.6,551.51,531,3262.41,7438914.66,1629.83,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,5210410000,"05",82,"M2",1455.6,201.49,194,1816.84,4142740.4,1721.95,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,5811000000,"05",82,"M2",1000,560,505,11370,25966578.6,6789.48,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6105209000,"05",11,"U",752,825,744.37,17383.92,39638640.54,15645.52,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6204620000,"05",11,"U",720,324.02,319.1,10080,22875652.8,5952,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6206300000,"05",11,"U",240,122.98,121.11,3600,8169876,2824,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6212100000,"76",11,"U",20,14.07,12.06,898.04,2047701.83,720.05,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6212200000,"76",11,"U",13,6.35,5.44,589.76,1344764.85,497.76,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,6212300000,"76",11,"U",32,28.58,24.5,2839.12,6473733.03,2645.12,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,1,9606100000,"05",13,"MIL",192,147.29,140.7,962.67,2199931.99,850,64.34,3,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,3926909090,"05",33,"KG",789.7,843.77,789.7,14642.73,33494987.51,0,536.95,108.43,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,4202290000,"05",11,"U",29,6.26,5.63,469.22,1069910.75,0,16.37,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,5806200000,"05",33,"KG",1147.35,1254,1147.35,16802,38311752.38,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6101200000,"05",11,"U",755,806.12,747.09,32260,73674742.8,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6102200000,"05",11,"U",55,51.23,47.48,1957,4469357.46,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6103330000,"05",11,"U",8,0.29,0.22,6,13666.38,0,2.81,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6103430000,"05",11,"U",8,0.38,0.29,8,18221.84,0,3.75,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6104530000,"05",11,"U",8,0.14,0.11,3,6833.19,0,1.41,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6105209000,"05",11,"U",2051,2262.14,2035.87,44666,102007172.3,0,11.25,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6106100000,"05",11,"U",8,0.14,0.11,3.15,7174.85,0,1.48,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6106200000,"05",11,"U",8,0.75,0.57,15.75,35874.25,0,7.38,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6108210000,"05",11,"U",317,335.57,302,5638.54,12871299.57,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6108220000,"05",11,"U",548,591.72,532.49,10037.83,22913351.75,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6109100000,"05",11,"U",8,0.71,0.54,15,34165.95,0,7.03,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6109909000,"05",11,"U",10,3.42,2.61,72,163996.56,0,33.75,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6110200000,"05",11,"U",457,468.82,434.46,19157.5,43751494.18,0,1.64,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6110309000,"05",11,"U",8,1.17,0.89,24.5,55804.39,0,11.48,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6111300000,"05",11,"U",10,3.34,2.55,70.5,160579.97,0,33.05,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6112410000,"05",11,"U",276,279.18,252.79,19857.91,45333976.42,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6112490000,"05",11,"U",41,35.84,33,1890,4309559.1,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6114200000,"05",11,"U",8,0.65,0.58,32.4,73878.16,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6114300000,"05",11,"U",9,1.16,1.03,57.52,131156.53,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6115939000,"05",19,"2U",944,961,936.6,23625,53954302.5,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6203320000,"05",11,"U",8,0.47,0.36,10,22777.3,0,4.69,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6203420000,"05",11,"U",8,0.17,0.13,32,72887.36,0,15,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6204320000,"05",11,"U",8,0.01,0.01,28,63776.44,0,13.12,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6204520000,"05",11,"U",8,0.43,0.33,9,20499.57,0,4.22,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6204620000,"05",11,"U",8,1.14,0.87,24,54665.52,0,11.25,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6205200000,"05",11,"U",8,0.14,0.11,3,6833.19,0,1.41,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6209200000,"05",11,"U",10,2.98,2.27,62.5,142358.13,0,29.3,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,6212100000,"05",11,"U",1015,1110.88,999.7,57952.48,132290543.2,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,7117110000,"05",33,"KG",161.77,179.74,161.77,13248.7,30209553.25,0,462.23,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,7326900090,"05",11,"U",69230,667.95,633.85,12864.4,29427443.64,0,456.6,94.14,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,3,2,9606210000,"05",13,"MIL",20,11.51,10.46,52.32,119563.76,0,6.93,0.75,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,1,6108210000,"05",11,"U",11,3.55,3.2,227.36,518424,204.32,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,1,6212100000,"05",11,"U",86,87.45,78.8,5595.52,12758848.75,5332.53,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6104520000,"05",11,"U",31,26.01,23.37,76.65,174776.56,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6104620000,"05",11,"U",31,25.61,23.01,1299.79,2963768.16,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6108220000,"05",11,"U",211,217.7,196.69,13857.27,31597208.48,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6108320000,"05",11,"U",17,10.7,9.61,543.2,1238599.21,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6109100000,"05",11,"U",42,38.26,34.38,1941.4,4426760.87,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6112110000,"05",11,"U",29,21.53,21.53,1780.66,4060243.13,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6114200000,"05",11,"U",28,22.81,20.5,2095.41,4777932.93,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6114300000,"05",11,"U",21,14.47,13,525.42,1198057.43,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6204620000,"05",11,"U",45,42.25,37.96,2143.11,4886697.99,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6208210000,"05",11,"U",19,13.05,11.73,662.55,1510739.88,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6208910000,"05",11,"U",12,5.09,4.57,258.3,588973.08,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6208920000,"05",11,"U",23,17.23,15.48,874.02,1992931.66,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6212100000,"05",11,"U",636,695.04,628.67,46988.14,107141887,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"169",1,"198",1,8,2,6212200000,"05",11,"U",178,188.83,170.8,12513.8,28533841.62,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,2,2,5807100000,"05",33,"KG",46,47,46,1731.66,3952964.18,0,97.92,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,2,2,6006330000,"05",82,"M2",1145,1197.03,1137,10178.56,23172916.84,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,2,2,6117901000,"05",11,"U",424,437.97,416,3724,8478207.36,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,3205000000,"05",33,"KG",24,27,24,235.92,539273.01,158.61,120.6,0,60
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6107110000,"05",11,"U",180,191.22,172.64,3886.38,8861684.81,3617.03,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6107120000,"05",11,"U",107,109.75,99.09,2230.62,5086237.42,2007.76,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6107220000,"05",11,"U",526,574.03,518.27,11667.35,26603774.8,10706.11,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6108320000,"05",11,"U",816,827,800,20961.75,47902629.57,18226.96,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6201110000,"05",11,"U",17,20.24,17,620.5,1545944.73,174.1,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6203110000,"05",11,"U",1399,1998.8,1679,74775.35,186299045.8,41490.11,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6203310000,"05",11,"U",131,116.96,98.25,4323,10770538.35,841.94,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,1,6912000000,"05",11,"U",960,592,518.4,624,1421465.76,556.05,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,106199000,"05",11,"U",15,26,24,4500,10260855,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,4203100000,"05",11,"U",355,366,347,25024,57185845.76,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,4205000000,"05",11,"U",29,134,133,6348,14474646.12,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,4911100000,"05",33,"KG",6,6,6,4,9098.84,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6002400000,"05",82,"M2",160,164.35,152.34,4592.4,10494736.18,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6004100000,"05",82,"M2",53,48.65,45.1,850.14,1942773.93,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6108210000,"05",11,"U",329,348.62,313.8,10644.44,24234409.57,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6108220000,"05",11,"U",359,390.59,351.53,14045.07,31990877.29,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6108320000,"05",11,"U",2234,2474,2226.6,43563.45,99332943.06,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6109100000,"05",11,"U",102,104.73,94.27,7031.1,15998564.94,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6109909000,"05",11,"U",124,129.84,116.86,7136.82,16255749.02,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6112410000,"05",11,"U",558,577,550,14012.5,32021925.5,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6114300000,"05",11,"U",81,81.77,73.59,3785.85,8623144.12,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6212100000,"05",11,"U",249,260.46,234.43,9981,22721913.65,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,6212900000,"05",11,"U",434,441,418,14109.17,32140010.49,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,3,2,9021210000,"05",11,"U",91140,122,116,5382.4,12252595.42,0,160,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,8,2,4820100000,"05",11,"U",2500,1338,1271,17000,38724640,0,1980,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,8,2,6108210000,"05",11,"U",126,123.46,118.16,6546,14911722.54,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,8,2,6204620000,"05",11,"U",236,240,228,6043.8,13766144.57,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,8,2,6212100000,"05",11,"U",199,200.54,191.94,10632.3,24220273.08,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"198",1,8,2,8308200000,"05",33,"KG",195,203,195,2242.5,5108235.6,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6108320000,"05",11,"U",10,2.66,2.42,7,15918.28,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6109909000,"05",11,"U",153,160.01,145.46,345,784543.8,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6204320000,"05",11,"U",10,2.78,2.53,6,13644.24,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6204520000,"05",11,"U",25,19.12,17.38,41,93235.64,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6204620000,"05",11,"U",40,35.24,32.04,76,172827.04,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"580",1,"002",2,8,2,6206300000,"05",11,"U",58,55.19,50.17,119,270610.76,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,1,6209200000,"05",11,"U",39,33,31,505.6,1150442.24,10.85,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6104630000,"05",11,"U",13,5.36,5,282,641662.8,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6106200000,"05",11,"U",11,3.22,3,190.08,432508.03,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6108210000,"05",11,"U",23,16.09,15,965.16,2196125.06,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6108220000,"05",11,"U",38,32.17,30,1933.41,4399281.11,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6108310000,"05",11,"U",14,6.43,6,383.94,873617.08,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6108320000,"05",11,"U",24,17.16,16,1065.78,2425075.81,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6111200000,"05",11,"U",34,27.37,26,897.7,2042626.58,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6111300000,"05",11,"U",59,53.68,51,1788,4068415.2,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6114200000,"05",11,"U",14,6.43,6,375.84,855186.34,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6114300000,"05",11,"U",13,5.36,5,334.8,761803.92,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6209200000,"05",11,"U",26,18.95,18,623.8,1419394.52,0,0,0,0
511,"11",493,"MEX",11,"MDE","05",4,"589",1,"198",1,8,2,6212100000,"05",11,"U",60,55.77,52,3347.82,7617629.63,0,0,0,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6107120000,"05",11,"U",8,0.53,0.43,23.1,52561.74,22.21,2.02,0.03,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6108210000,"05",11,"U",17,2.25,2.08,123.55,281125.67,118.5,1.94,0.83,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6108220000,"05",11,"U",89,60.86,51.6,2499.44,5687225.77,2371.69,131.65,9.98,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6108320000,"05",11,"U",9,1.89,1.52,218.4,496947.36,177.18,19.13,0.31,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6109100000,"05",11,"U",29,15.42,14.66,710.68,1621968.77,642.05,56.38,1.91,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6109909000,"05",11,"U",27,4.31,3.99,176.84,403958.76,164.3,20.44,0.04,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6111200000,"05",11,"U",8,0.84,0.8,35.2,80461.22,32.79,4.24,0,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6111300000,"05",11,"U",12,5.17,4.9,214.3,489853.37,195.39,25.79,0,0
511,"11",521,"NIC",11,"MDE","05",4,"580",1,"198",1,8,1,6204520000,"05",11,"U",9,1.88,1.78,78,178294.74,71.01,9.39,0,0
