"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,6,2,1806900090,"11",33,"KG",804,1030.31,804,1286.4,3010716.29,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,6,2,3923210000,"11",11,"U",300,3.84,3,117,273829.14,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603101100,"25",11,"U",515004,17184.05,16163.5,66899.15,158431423.9,58664.5,0,0,246
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603101900,"25",11,"U",1317635,34655.28,32333.19,114635.15,271242167.1,89634.46,0,0,174
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603102010,"11",11,"U",22310,7760,7275,16732.5,39668909.03,16260.21,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603104000,"25",11,"U",423416,20368,18742,74896.07,177513909.7,55548.36,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603105000,"25",11,"U",40,18,17,76,179256.64,74.44,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603109010,"25",11,"U",270,38.52,36.25,150,356079,147.46,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603109020,"25",11,"U",101580,4432.99,4179.5,10577.2,25070538.94,8848.65,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603109040,"25",11,"U",9539,2405.96,2300.5,6740.65,15992461.76,5869.76,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603109090,"11",11,"U",120,48,45,102,241818.54,99.96,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,603109090,"25",11,"U",49186,3397.35,3203.22,10633.7,25225039.02,9289.26,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,4202111000,"11",11,"U",300,578.5,519,14610,34651559.7,12272.4,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,4202911000,"11",11,"U",900,1735.5,1557,34605,82075100.85,26645.85,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,5407540000,"11",82,"M2",1641.01,169,161.63,3117.84,7391681.54,2402.3,364.2,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,1,5804210000,"11",82,"M2",2171.37,179,169.88,4379,10385980.83,3797.65,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,301100000,"11",11,"U",14717,1074,682,20130.53,47688381.19,0,0,0,374
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603101100,"11",11,"U",300,7.71,7.26,36,84644.28,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603101100,"25",11,"U",11200,1055,949.5,3784,8951939.2,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603101900,"11",11,"U",350,9,8.47,42,98751.66,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603101900,"25",11,"U",47830,1930,1737,5228.35,12363258.87,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603102010,"25",11,"U",559,211.5,199.75,670.8,1582175.71,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603102090,"25",11,"U",440,36,34,84.8,200012.68,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603104000,"11",11,"U",1000,34.29,32.27,160,376196.8,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603104000,"25",11,"U",18252,1696,1540,8057.9,19070015.02,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603105000,"25",11,"U",45,22.5,21.25,85.5,202009.43,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603109010,"25",11,"U",1200,126,119,147.2,348977.34,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603109020,"25",11,"U",2280,135,127.5,295.68,697639.21,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603109040,"25",11,"U",938,544,476,2298.1,5431995.99,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603109090,"05",11,"U",1960,384,360,1030,2438792.8,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,603109090,"25",11,"U",880,99,93.5,310,733191.98,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,703900000,"25",33,"KG",12,13.03,12,88.8,210613.18,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,705110000,"25",33,"KG",4,4.37,4,4,9487.08,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,709909000,"25",33,"KG",72,78.17,72,558.3,1324159.19,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,810901000,"11",33,"KG",1264,1650.32,1264,4698.8,11082307.75,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,810903000,"11",33,"KG",600,783.38,600,1512.9,3568235.17,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,810905000,"11",33,"KG",274.6,358.53,274.6,1015.8,2395804.93,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,810909000,"11",33,"KG",32,41.78,32,131.6,310383.86,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,910400000,"25",33,"KG",144,156.35,144,620.5,1471683.29,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,1211909000,"25",33,"KG",3580,3866.08,3580,19587.8,46457756.41,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202111000,"11",11,"U",1172,1307.58,1201.81,33099.36,78007851.42,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202119000,"11",11,"U",472,421.69,402.97,12132.84,28774059.17,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202210000,"11",11,"U",565,561.99,522.33,6912.27,16369824.77,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202310000,"11",11,"U",500,494.67,439.93,2500,5896350,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202911000,"11",11,"U",470,573.63,546.96,9951.76,23579789.58,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,4202919000,"11",11,"U",185,143.46,140,2597.01,6161743.84,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,5806200000,"11",33,"KG",274.4,348,274.4,7200.39,17090240.38,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"198",1,8,2,7103912000,"15",53,"C/T",221.67,0.1,0.04,10000,23512300,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"002",2,8,2,4202210000,"11",11,"U",43,69.33,26,729.7,1715692.53,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"002",2,8,2,4202911000,"11",11,"U",4,10.67,4,91,213961.93,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"004",2,8,2,9805000000,"11",11,"U",37,1974,1595,6500,15330510,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8407100000,"11",11,"U",1,265,180,400000,943416000,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8504409000,"11",11,"U",4,83.36,73.13,6146.54,14583465.2,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8517900000,"11",11,"U",17,194.22,170.38,14319.84,33975681.98,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8525201900,"11",11,"U",36,172.86,151.64,12742.59,30233451.31,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8529909000,"11",11,"U",11,57.05,50.05,4206.69,9980918.89,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"249",1,"199",2,8,2,8543899000,"11",11,"U",138,934.51,819.8,68898.39,163470387.1,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"573",1,"198",1,8,1,603101100,"25",11,"U",2152,731,645,3010,7145318.6,3007.56,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"573",1,"198",1,8,1,603101900,"25",11,"U",87900,2490.5,2197.5,12306,29212721.16,12205,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"573",1,"198",1,8,1,603104000,"25",11,"U",1050,51,45,294,697914.84,290.71,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,6,2,603109090,"05",11,"U",750,189,168,345.3,811879.72,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,6,2,604910000,"05",33,"KG",40,45,40,105,246879.15,0,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603101100,"25",11,"U",5676,445,400.5,1651.56,3915468.9,1645.12,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603101900,"25",11,"U",35200,890,801,2840,6732986.8,2799.72,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603102010,"11",11,"U",4002,1392,1305,3036,7200693.72,2950,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603102090,"11",11,"U",1275,288,270,771.7,1830294.91,761.04,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603105000,"25",11,"U",280,112,105,468,1103843.52,387.62,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603109010,"25",11,"U",5854,2380,2231.25,9355,22073359.2,9283.93,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603109020,"25",11,"U",2080,860,806.25,3454.2,8148183.89,2791.41,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603109030,"25",11,"U",3007,128,120,601.4,1418486.1,535.57,0,0,0
501,"47",149,"CAN",3,"BOG","11",4,"999",1,"198",1,8,1,603109090,"25",11,"U",22225,8504,7972.5,36638.75,86465879.1,35578.63,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"169",1,"198",1,8,1,603101100,"25",11,"U",1007400,31894,30387.25,96121.8,227882679.8,92424.76,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"169",1,"198",1,8,1,603101900,"25",11,"U",610200,15624,14880,54960,130297519.2,53033.94,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"169",1,"198",1,8,1,603104000,"25",11,"U",33900,1428,1360,5840,13845296.8,4700.29,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"199",1,"198",1,6,2,804200000,"25",33,"KG",37.8,48.92,37.8,100.8,237750.91,0,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"211",1,"198",1,8,1,603101100,"25",11,"U",160300,4809,4580,14731.5,34924998.26,14156.32,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"211",1,"198",1,8,1,603101900,"25",11,"U",16000,420,400,1280,3034585.6,1232.12,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"211",1,"198",1,8,1,603104000,"25",11,"U",9000,378,360,1530,3627278.1,1226.43,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,6,2,603109030,"25",11,"U",500,38.12,36,110,258635.3,0,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,6,2,603109090,"25",11,"U",320,33.88,32,296.5,697139.7,0,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,8,1,603101100,"25",11,"U",229200,7014,6676,21432.4,50812225.36,20576.36,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,8,1,603101900,"25",11,"U",68500,1835,1740,5542.1,13143183.47,5268.72,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,8,1,603104000,"25",11,"U",17465,1193.5,1128,5555.87,13173058.39,4881.36,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"249",1,"198",1,8,2,603109090,"25",11,"U",3560,204,192,888,2106131.76,0,0,0,0
501,"47",149,"CAN",3,"BOG","25",4,"573",1,"198",1,8,2,603104000,"25",11,"U",34550,1997.5,1880,6910,16382020.7,0,0,0,0
501,"47",149,"CAN",3,"BOG","66",4,"199",1,"198",1,8,2,709909000,"66",33,"KG",1500,1599.23,1500,750,1768980,0,0,0,0
501,"47",149,"CAN",3,"BOG","66",4,"199",1,"198",1,8,2,807200000,"66",33,"KG",8850,10089.77,8850,4425,10415493,0,0,0,0
501,"47",149,"CAN",3,"BOG","76",4,"199",1,"198",1,8,2,807200000,"76",33,"KG",12000,14663,12000,6600,15510871.2,0,0,0,0
501,"47",190,"KOR",3,"BOG","11",4,"589",1,"198",1,8,2,4104110000,"11",82,"M2",73,345,320,674.6,1599321.44,0,0,0,0
501,"47",196,"CRI",3,"BOG","05",4,"169",1,"198",1,8,1,709510000,"05",33,"KG",3400,4089,3400,5990.75,14112695.08,5691.22,4099.74,50.71,0
501,"47",196,"CRI",3,"BOG","05",4,"169",1,"198",1,8,2,703100000,"05",33,"KG",100,106,100,279.67,661053.18,0,99.45,2.15,0
501,"47",196,"CRI",3,"BOG","05",4,"169",1,"198",1,8,2,709200000,"05",33,"KG",1000,1066.43,1000,2986.9,7075380.28,0,945.42,20.05,0
501,"47",196,"CRI",3,"BOG","05",4,"169",1,"198",1,8,2,810904000,"05",33,"KG",200,214.57,200,637.43,1512385.54,0,183.13,3.8,0
501,"47",196,"CRI",3,"BOG","05",4,"196",1,"198",1,8,1,709510000,"05",33,"KG",15013,18097,15013,26637.42,62900888.89,25305.56,17212.4,220.36,0
501,"47",196,"CRI",3,"BOG","05",4,"196",1,"198",1,8,2,703100000,"05",33,"KG",80,83.52,80,243.69,571319.02,0,87.47,1.72,0
501,"47",196,"CRI",3,"BOG","05",4,"196",1,"198",1,8,2,709100000,"05",33,"KG",160,166.69,160,262.41,616369.72,0,96.43,1.96,0
501,"47",196,"CRI",3,"BOG","05",4,"196",1,"198",1,8,2,709200000,"05",33,"KG",1750,1840.8,1750,5517.6,13022230.81,0,981.1,20.32,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,4,2,4902909000,"11",11,"U",75,93,90.6,75,173658.75,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3302109000,"11",33,"KG",45,52,45,720.45,1699282.19,468.29,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3304100000,"25",33,"KG",6.4,6.79,6.4,199.45,468952.82,147.82,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3304200000,"25",33,"KG",2.65,2.81,2.65,57.72,135713,31.56,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3304300000,"25",33,"KG",4.5,4.77,4.5,63.93,150314.13,30.31,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3304910000,"25",33,"KG",22.95,24.34,22.95,410,964004.3,213.82,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3304990000,"25",33,"KG",459.8,487.58,459.8,4794.77,11273607.07,3408.07,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,3305900000,"25",33,"KG",22.36,23.71,22.36,185.25,435565.36,109.82,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,4911100000,"11",33,"KG",1440,1478,1440,4507.23,10644250.6,3398.23,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,5911901000,"05",33,"KG",6.72,8.23,6.72,558.19,1314005.6,332.88,21.67,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6103330000,"11",11,"U",60,57.95,52,1750.16,4127997.38,1330.12,55.94,4.9,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6109100000,"11",11,"U",203,215.25,195,2756.35,6539798.7,2067.26,224.08,7.71,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6109100000,"73",11,"U",56,56,48.97,496.84,1174375.74,496.84,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6109909000,"11",11,"U",383,408.34,367,10922.75,25762835.06,9612.02,355.92,30.62,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6203420000,"11",11,"U",446,476.81,430,9812.92,23173181.59,6568.44,421.66,27.53,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6203430000,"11",11,"U",83,83.59,75,2530,5967359.2,2024,80.86,7.08,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6204630000,"11",11,"U",122,127.05,114,3802.5,8968728.6,3232.13,121.54,10.65,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,6812904000,"05",33,"KG",5.6,7.4,5.6,145.6,345634.02,113.64,3.31,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,7007210000,"11",11,"U",8,235,136,6250,14741500,5056.88,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,7010100000,"25",11,"U",25806,80,55,838.7,1990956.38,615.02,177.97,11.79,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,8485902000,"05",11,"U",358,43.37,35.05,4841.64,11394885.29,3576.52,190.02,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,8524320000,"25",11,"U",305991,4036,3865.89,86895,205146819.7,49941.73,3041.25,340.65,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,9018390000,"11",11,"U",15000,257,153,1653,3875375.85,1574.81,573,50,199
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,9503600000,"11",11,"U",477,170.26,162.79,941.85,2226143.75,604.77,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,9503700000,"11",11,"U",463,112.74,106.1,953.78,2249623.66,814.43,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,1,9504301000,"11",11,"U",10,1304,1110,78500,186251455,62739,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,2505100000,"11",33,"KG",6000,6422,6000,300,711784.5,0,6426.4,0,380
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3004202000,"11",33,"KG",23.18,30.7,23.18,1102.5,2615824.58,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3004502000,"11",33,"KG",177.15,234.62,177.15,1684.8,3997407.02,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3004903000,"11",33,"KG",22.95,30.39,22.95,653,1549327.39,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3204170000,"11",33,"KG",100,106,100,940,2228693,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304100000,"11",33,"KG",46.21,46.5,46.21,639.48,1511532.48,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304200000,"11",33,"KG",33.76,33.97,33.76,666.12,1574501.18,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304200000,"25",33,"KG",35.54,41.68,35.54,720.77,1690260.97,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304300000,"11",33,"KG",148.55,163.21,148.55,816.55,1932822.35,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304910000,"11",33,"KG",19.74,19.86,19.74,478.8,1131734.77,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304990000,"11",33,"KG",29.74,31.21,29.74,307.96,727984.55,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3304990000,"25",33,"KG",695.03,733.78,695.03,4539.52,10673455.61,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3305100000,"25",33,"KG",681.59,733.19,681.59,1727.64,4062079,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3305900000,"25",33,"KG",428.3,460.72,428.3,1031.07,2424282.72,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3307100000,"25",33,"KG",98.02,114,98.02,522.01,1227236.21,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3401300000,"25",33,"KG",23.83,25.63,23.83,150.32,353436.89,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3808101900,"11",33,"KG",230,247,230,13872,32913123.36,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3808901000,"11",33,"KG",157.27,208.29,157.27,1950,4626628.5,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3923100000,"11",11,"U",200,13.94,10,86,203826.88,0,0,0,0.06
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3923210000,"11",11,"U",53000,874,829,3410,8042962.4,0,930,9.55,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3926200000,"11",11,"U",136,17.35,16.61,374,882131.36,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,3926909090,"11",33,"KG",3062.92,3860.55,3062.92,15116.6,35888831.19,0,1119,44,90.2
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4202210000,"11",11,"U",214,63.57,52.51,1771.4,4202876.78,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4202220000,"11",11,"U",304,43.66,41.8,941.43,2220494.46,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4202310000,"11",11,"U",1200,171.49,141.64,4778,11336426.14,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4202320000,"11",11,"U",839,72.99,69.59,1568.93,3701979.93,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4202999000,"11",11,"U",27562,2346.64,1917.95,5837.4,13829666.63,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4203400000,"11",11,"U",979,1124.61,939.25,1935,4610537.7,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4303100000,"11",11,"U",731,413.18,319.25,731,1725793.95,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4817200000,"11",11,"U",32,8.16,7.28,212.48,507774.08,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4818300000,"11",33,"KG",600,680.76,600,800,1898104,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4819200000,"11",11,"U",22875,745,695,3660,8735212.2,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4820100000,"11",11,"U",1598,407.61,363.44,2391.88,5715995.23,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4820100000,"25",11,"U",1000,70,61.34,181.38,426466.1,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4820300000,"11",11,"U",2230,251,228.58,1449.5,3420303.64,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4823909000,"11",33,"KG",227.43,255.07,227.43,990,2365852.5,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4901109000,"11",11,"U",1360,45.5,44.5,2474.45,5846538.27,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4901910000,"11",11,"U",125,221,218,1375,3223618.75,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4901999000,"11",11,"U",102,153,149.5,5876,13854014.78,0,498,166,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4908909000,"11",33,"KG",12,16.73,12,8,18960.64,0,0,0,0.01
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4909000000,"11",11,"U",25290,300.89,272.97,3483.6,8260410.11,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4911100000,"11",33,"KG",50,72,50,911,2109374.95,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,4911990000,"11",33,"KG",385.83,424.19,385.83,3220.96,7693456.78,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,5807100000,"05",33,"KG",0.8,1,0.8,82.5,195588.53,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6104630000,"11",11,"U",9,2.29,1.89,64,151848.32,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6108220000,"11",11,"U",219,208.73,166.58,9893.95,23496974.03,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6108310000,"11",11,"U",9,2.37,1.96,66,156593.58,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6108320000,"05",11,"U",11,3.59,3.2,168.57,400161.58,0,14.93,1.74,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6108320000,"11",11,"U",98,105.79,82.96,5778.4,13800044.94,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6109100000,"11",11,"U",108,163.27,100,75,176898,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6109909000,"11",11,"U",209,206.3,201,4580.48,10826834.77,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6112120000,"11",11,"U",70,76.02,62.79,2118,5025230.34,0,0,0,0
501,"47",196,"CRI",3,"BOG","11",4,"169",1,"198",1,8,2,6112410000,"05",11,"U",11,3.36,3,289.89,688158.28,0,25.68,2.99,0
